2.050754194228522120e+00,-1.060319850608391290e+00,-4.703190175160369968e-01,9.866711403745408129e-16
2.051063002155243620e+00,-1.060488912996740751e+00,-4.701133782901082414e-01,9.871923444993304401e-16
2.051371707266615108e+00,-1.060657919096999358e+00,-4.699078075302620117e-01,9.877369736932287427e-16
2.051680309553664650e+00,-1.060826868904255482e+00,-4.697023052424725842e-01,9.882698905923887894e-16
2.051988809007485148e+00,-1.060995762413632360e+00,-4.694968714326716586e-01,9.887735264954022503e-16
2.052297205619233011e+00,-1.061164599620288529e+00,-4.692915061067482463e-01,9.892830187837368426e-16
2.052605499380128595e+00,-1.061333380519417613e+00,-4.690862092705488373e-01,9.898217924007633213e-16
2.052913690281455761e+00,-1.061502105106247873e+00,-4.688809809298773446e-01,9.903195725232962116e-16
2.053221778314562762e+00,-1.061670773376042654e+00,-4.686758210904952704e-01,9.908114965575693217e-16
2.053529763470861358e+00,-1.061839385324099938e+00,-4.684707297581217067e-01,9.913092769805527067e-16
2.053837645741826812e+00,-1.062007940945752793e+00,-4.682657069384334458e-01,9.918363387638918690e-16
2.054145425118997448e+00,-1.062176440236368924e+00,-4.680607526370649252e-01,9.923809694376064550e-16
2.054453101593975983e+00,-1.062344883191350897e+00,-4.678558668596083936e-01,9.928963190476988433e-16
2.054760675158427308e+00,-1.062513269806135696e+00,-4.676510496116139115e-01,9.933882438238094516e-16
2.055068145804080260e+00,-1.062681600076194943e+00,-4.674463008985895174e-01,9.938743124990793287e-16
2.055375513522727182e+00,-1.062849873997035122e+00,-4.672416207260010612e-01,9.943955188259925139e-16
2.055682778306222591e+00,-1.063018091564197132e+00,-4.670370090992724266e-01,9.948874440467711955e-16
2.055989940146484507e+00,-1.063186252773256069e+00,-4.668324660237856416e-01,9.953969381788762633e-16
2.056296999035493567e+00,-1.063354357619821888e+00,-4.666279915048807680e-01,9.959005762082297816e-16
2.056603954965293468e+00,-1.063522406099538520e+00,-4.664235855478560122e-01,9.963983581312686627e-16
2.056910807927990525e+00,-1.063690398208084753e+00,-4.662192481579679471e-01,9.968610026460284167e-16
2.057217557915754114e+00,-1.063858333941173129e+00,-4.660149793404312346e-01,9.973119347770987479e-16
2.057524204920815336e+00,-1.064026213294550827e+00,-4.658107791004190701e-01,9.977628670438072037e-16
2.057830748935468357e+00,-1.064194036263998777e+00,-4.656066474430629043e-01,9.981903743862599902e-16
2.058137189952069512e+00,-1.064361802845332772e+00,-4.654025843734526657e-01,9.985593191899839390e-16
2.058443527963037756e+00,-1.064529513034402131e+00,-4.651985898966368715e-01,9.988872702252009001e-16
2.058749762960854213e+00,-1.064697166827090369e+00,-4.649946640176225165e-01,9.992445027101959524e-16
2.059055894938061737e+00,-1.064864764219315196e+00,-4.647908067413752398e-01,9.996075915745179765e-16
2.059361923887265355e+00,-1.065032305207028074e+00,-4.645870180728194354e-01,9.999589680003659630e-16
2.059667849801132267e+00,-1.065199789786214435e+00,-4.643832980168380864e-01,1.000363051011427944e-15
2.059973672672391398e+00,-1.065367217952893686e+00,-4.641796465782730419e-01,1.000720283925551298e-15
2.060279392493833850e+00,-1.065534589703119206e+00,-4.639760637619250172e-01,1.001106798342082388e-15
2.060585009258312006e+00,-1.065701905032977681e+00,-4.637725495725536495e-01,1.001546019401749190e-15
2.060890522958739979e+00,-1.065869163938589992e+00,-4.635691040148774422e-01,1.001991096875726183e-15
2.061195933588093610e+00,-1.066036366416110770e+00,-4.633657270935739314e-01,1.002389324208715544e-15
2.061501241139410023e+00,-1.066203512461727732e+00,-4.631624188132797970e-01,1.002764126516848171e-15
2.061806445605787630e+00,-1.066370602071662788e+00,-4.629591791785907517e-01,1.003103791210410599e-15
2.062111546980386567e+00,-1.066537635242171156e+00,-4.627560081940617631e-01,1.003449312295340186e-15
2.062416545256427813e+00,-1.066704611969541583e+00,-4.625529058642069979e-01,1.003765552027142920e-15
2.062721440427193631e+00,-1.066871532250096344e+00,-4.623498721934998779e-01,1.004128642198341421e-15
2.063026232486027123e+00,-1.067038396080191021e+00,-4.621469071863731903e-01,1.004491732478271381e-15
2.063330921426332676e+00,-1.067205203456214724e+00,-4.619440108472191997e-01,1.004866535460087474e-15
2.063635507241575517e+00,-1.067371954374589871e+00,-4.617411831803895361e-01,1.005299901537524224e-15
2.063939989925281271e+00,-1.067538648831771964e+00,-4.615384241901953621e-01,1.005791830745602126e-15
2.064244369471036844e+00,-1.067705286824250033e+00,-4.613357338809073727e-01,1.006301329006391982e-15
2.064548645872489541e+00,-1.067871868348546194e+00,-4.611331122567559615e-01,1.006828396330366315e-15
2.064852819123347061e+00,-1.068038393401215425e+00,-4.609305593219311659e-01,1.007390601644046748e-15
2.065156889217377945e+00,-1.068204861978846454e+00,-4.607280750805827219e-01,1.007894244054777712e-15
2.065460856148410684e+00,-1.068371274078060429e+00,-4.605256595368201755e-01,1.008368605071771265e-15
2.065764719910334168e+00,-1.068537629695511804e+00,-4.603233126947129383e-01,1.008854678851703064e-15
2.066068480497097681e+00,-1.068703928827888117e+00,-4.601210345582902872e-01,1.009375890650939024e-15
2.066372137902710904e+00,-1.068870171471909547e+00,-4.599188251315414200e-01,1.009885389977630833e-15
2.066675692121243024e+00,-1.069036357624329581e+00,-4.597166844184155665e-01,1.010412458403987991e-15
2.066979143146823628e+00,-1.069202487281933900e+00,-4.595146124228220441e-01,1.010910245399688849e-15
2.067282490973641806e+00,-1.069368560441541494e+00,-4.593126091486302576e-01,1.011413888863282685e-15
2.067585735595947050e+00,-1.069534577100003991e+00,-4.591106745996698102e-01,1.011929245119317771e-15
2.067888877008047910e+00,-1.069700537254205663e+00,-4.589088087797304483e-01,1.012421176237715441e-15
2.068191915204312892e+00,-1.069866440901063420e+00,-4.587070116925622831e-01,1.012913107502804162e-15
2.068494850179170452e+00,-1.070032288037527035e+00,-4.585052833418756801e-01,1.013405038914547056e-15
2.068797681927107668e+00,-1.070198078660578478e+00,-4.583036237313414807e-01,1.013885257816756111e-15
2.069100410442672011e+00,-1.070363812767232359e+00,-4.581020328645908912e-01,1.014388902181338949e-15
2.069403035720469575e+00,-1.070529490354535707e+00,-4.579005107452156498e-01,1.014883762198606963e-15
2.069705557755165959e+00,-1.070695111419568191e+00,-4.576990573767679704e-01,1.015404975863146738e-15
2.070007976541485828e+00,-1.070860675959441899e+00,-4.574976727627607653e-01,1.015955471358141266e-15
2.070310292074212910e+00,-1.071026183971301116e+00,-4.572963569066675893e-01,1.016529392364187620e-15
2.070612504348190441e+00,-1.071191635452322322e+00,-4.570951098119226397e-01,1.017079888186873391e-15
2.070914613358319833e+00,-1.071357030399714416e+00,-4.568939314819209230e-01,1.017656737704610254e-15
2.071216619099561562e+00,-1.071522368810718495e+00,-4.566928219200183103e-01,1.018233587393928507e-15
2.071518521566935167e+00,-1.071687650682607851e+00,-4.564917811295314265e-01,1.018819221770432640e-15
2.071820320755518363e+00,-1.071852876012687750e+00,-4.562908091137379274e-01,1.019384359111772020e-15
2.072122016660447930e+00,-1.072018044798295655e+00,-4.560899058758763891e-01,1.019934855752965074e-15
2.072423609276919265e+00,-1.072183157036801227e+00,-4.558890714191464189e-01,1.020473639859761958e-15
2.072725098600185500e+00,-1.072348212725605654e+00,-4.556883057467087106e-01,1.020965573320802584e-15
2.073026484625558830e+00,-1.072513211862142546e+00,-4.554876088616851559e-01,1.021439937870547195e-15
2.073327767348409623e+00,-1.072678154443877263e+00,-4.552869807671587332e-01,1.021928943446652626e-15
2.073628946764165981e+00,-1.072843040468306919e+00,-4.550864214661737850e-01,1.022426733701831884e-15
2.073930022868314627e+00,-1.073007869932960601e+00,-4.548859309617359070e-01,1.022950877714306319e-15
2.074230995656400012e+00,-1.073172642835399149e+00,-4.546855092568120038e-01,1.023475021882291665e-15
2.074531865124024765e+00,-1.073337359173215155e+00,-4.544851563543303996e-01,1.024005022566904435e-15
2.074832631266849248e+00,-1.073502018944032521e+00,-4.542848722571808939e-01,1.024537951590132223e-15
2.075133294080591551e+00,-1.073666622145507343e+00,-4.540846569682148171e-01,1.025097234412186940e-15
2.075433853561027497e+00,-1.073831168775327027e+00,-4.538845104902450300e-01,1.025668230132739143e-15
2.075734309703991087e+00,-1.073995658831210509e+00,-4.536844328260460357e-01,1.026277292415137971e-15
2.076034662505373163e+00,-1.074160092310908254e+00,-4.534844239783539788e-01,1.026848288474040702e-15
2.076334911961122298e+00,-1.074324469212202482e+00,-4.532844839498667566e-01,1.027407571958915481e-15
2.076635058067244355e+00,-1.074488789532906496e+00,-4.530846127432440196e-01,1.027934645556221360e-15
2.076935100819802926e+00,-1.074653053270864911e+00,-4.528848103611072262e-01,1.028499785747290586e-15
2.077235040214918449e+00,-1.074817260423954091e+00,-4.526850768060398100e-01,1.029032716033372862e-15
2.077534876248768647e+00,-1.074981410990081487e+00,-4.524854120805870128e-01,1.029580287423388596e-15
2.077834608917588088e+00,-1.075145504967185639e+00,-4.522858161872561622e-01,1.030110289834665637e-15
2.078134238217669072e+00,-1.075309542353236392e+00,-4.520862891285165608e-01,1.030649076975623116e-15
2.078433764145359852e+00,-1.075473523146234900e+00,-4.518868309067995970e-01,1.031143941398130435e-15
2.078733186697066415e+00,-1.075637447344213404e+00,-4.516874415244989116e-01,1.031624165003329020e-15
2.079032505869250702e+00,-1.075801314945235010e+00,-4.514881209839701759e-01,1.032130742492647358e-15
2.079331721658432386e+00,-1.075965125947394130e+00,-4.512888692875314800e-01,1.032602181798276727e-15
2.079630834061186651e+00,-1.076128880348816041e+00,-4.510896864374630555e-01,1.033053123875971939e-15
2.079929843074145968e+00,-1.076292578147656887e+00,-4.508905724360076084e-01,1.033527491656207861e-15
2.080228748693998764e+00,-1.076456219342103893e+00,-4.506915272853701526e-01,1.033987218591277609e-15
2.080527550917490309e+00,-1.076619803930375152e+00,-4.504925509877182321e-01,1.034423520078795481e-15
2.080826249741421829e+00,-1.076783331910719399e+00,-4.502936435451818653e-01,1.034900816477771916e-15
2.081124845162650949e+00,-1.076946803281416232e+00,-4.500948049598536560e-01,1.035372256618270728e-15
2.081423337178091248e+00,-1.077110218040776113e+00,-4.498960352337887936e-01,1.035831984095814088e-15
2.081721725784712707e+00,-1.077273576187139925e+00,-4.496973343690051639e-01,1.036315137319746203e-15
2.082020010979540814e+00,-1.077436877718879416e+00,-4.494987023674833493e-01,1.036795362483859168e-15
2.082318192759657460e+00,-1.077600122634396973e+00,-4.493001392311666842e-01,1.037266803180224676e-15
2.082616271122200047e+00,-1.077763310932125629e+00,-4.491016449619613105e-01,1.037717746587848457e-15
2.082914246064361929e+00,-1.077926442610528612e+00,-4.489032195617362886e-01,1.038130623465773668e-15
2.083212117583391976e+00,-1.078089517668099795e+00,-4.487048630323235976e-01,1.038534715848251556e-15
2.083509885676595008e+00,-1.078252536103363468e+00,-4.485065753755181350e-01,1.038880244219034199e-15
2.083807550341330472e+00,-1.078415497914874344e+00,-4.483083565930779391e-01,1.039205275239741773e-15
2.084105111575014657e+00,-1.078578403101217553e+00,-4.481102066867239664e-01,1.039550803813860809e-15
2.084402569375118031e+00,-1.078741251661008649e+00,-4.479121256581404253e-01,1.039884619653142795e-15
2.084699923739166572e+00,-1.078904043592893158e+00,-4.477141135089746649e-01,1.040174512440919914e-15
2.084997174664742214e+00,-1.079066778895547030e+00,-4.475161702408372300e-01,1.040440979627211179e-15
2.085294322149481072e+00,-1.079229457567676187e+00,-4.473182958553019728e-01,1.040736729008806156e-15
2.085591366191074769e+00,-1.079392079608016974e+00,-4.471204903539061637e-01,1.041020765627061356e-15
2.085888306787270441e+00,-1.079554645015335712e+00,-4.469227537381503246e-01,1.041328228036106938e-15
2.086185143935868957e+00,-1.079717153788428696e+00,-4.467250860094984510e-01,1.041629834106886153e-15
2.086481877634726700e+00,-1.079879605926122421e+00,-4.465274871693780678e-01,1.041908014545102142e-15
2.086778507881755118e+00,-1.080042001427273357e+00,-4.463299572191802289e-01,1.042180338632971739e-15
2.087075034674919838e+00,-1.080204340290767728e+00,-4.461324961602595174e-01,1.042502442487336251e-15
2.087371458012241110e+00,-1.080366622515521735e+00,-4.459351039939342121e-01,1.042845043960213169e-15
2.087667777891793808e+00,-1.080528848100481554e+00,-4.457377807214862875e-01,1.043161291566389960e-15
2.087963994311707427e+00,-1.080691017044622892e+00,-4.455405263441614139e-01,1.043492180362466325e-15
2.088260107270165644e+00,-1.080853129346951658e+00,-4.453433408631690682e-01,1.043858207899050311e-15
2.088556116765406312e+00,-1.081015185006502843e+00,-4.451462242796825897e-01,1.044215450879450207e-15
2.088852022795721908e+00,-1.081177184022341864e+00,-4.449491765948392352e-01,1.044534627078403140e-15
2.089147825359458643e+00,-1.081339126393563221e+00,-4.447521978097401241e-01,1.044833305810780250e-15
2.089443524455016910e+00,-1.081501012119291172e+00,-4.445552879254504042e-01,1.045140769301791754e-15
2.089739120080851276e+00,-1.081662841198679725e+00,-4.443584469429993078e-01,1.045433591759909092e-15
2.090034612235470046e+00,-1.081824613630912202e+00,-4.441616748633800960e-01,1.045711773176538415e-15
2.090330000917435704e+00,-1.081986329415201453e+00,-4.439649716875502250e-01,1.045984098221974514e-15
2.090625286125364024e+00,-1.082147988550789863e+00,-4.437683374164312911e-01,1.046300346754346780e-15
2.090920467857924958e+00,-1.082309591036949126e+00,-4.435717720509091966e-01,1.046645877659285522e-15
2.091215546113841306e+00,-1.082471136872980244e+00,-4.433752755918340949e-01,1.047011906267297037e-15
2.091510520891890046e+00,-1.082632626058213532e+00,-4.431788480400205010e-01,1.047363293833697868e-15
2.091805392190901891e+00,-1.082794058592008613e+00,-4.429824893962473475e-01,1.047720537963932939e-15
2.092100160009760401e+00,-1.082955434473754419e+00,-4.427861996612579842e-01,1.048048499884223238e-15
2.092394824347402427e+00,-1.083116753702868973e+00,-4.425899788357602338e-01,1.048382318364873437e-15
2.092689385202818109e+00,-1.083278016278799605e+00,-4.423938269204265028e-01,1.048689782844723072e-15
2.092983842575051323e+00,-1.083439222201022512e+00,-4.421977439158937817e-01,1.049008960350311090e-15
2.093278196463198348e+00,-1.083600371469042978e+00,-4.420017298227637004e-01,1.049322281479345771e-15
2.093572446866408754e+00,-1.083761464082395598e+00,-4.418057846416025281e-01,1.049629746228385315e-15
2.093866593783884955e+00,-1.083922500040643611e+00,-4.416099083729413954e-01,1.049943067540226283e-15
2.093866593783884955e+00,-1.083922500040643611e+00,-4.416099083729413954e-01,1.049943067540226283e-15
2.094160637214882659e+00,-1.084083479343379564e+00,-4.414141010172761281e-01,1.050244675993781754e-15
2.094454577158709530e+00,-1.084244401990224427e+00,-4.412183625750674687e-01,1.050566782203133712e-15
2.094748413614726967e+00,-1.084405267980828480e+00,-4.410226930467409656e-01,1.050894744984605712e-15
2.095042146582347886e+00,-1.084566077314870647e+00,-4.408270924326871953e-01,1.051205138421798034e-15
2.095335776061038935e+00,-1.084726829992058716e+00,-4.406315607332616513e-01,1.051533101394367840e-15
2.095629302050318721e+00,-1.084887526012128900e+00,-4.404360979487849104e-01,1.051863992704127983e-15
2.095922724549757810e+00,-1.085048165374846496e+00,-4.402407040795426330e-01,1.052171458169971905e-15
2.096216043558980058e+00,-1.085208748080005448e+00,-4.400453791257855629e-01,1.052505277915768036e-15
2.096509259077660836e+00,-1.085369274127427897e+00,-4.398501230877297496e-01,1.052812743560577479e-15
2.096802371105528362e+00,-1.085529743516965073e+00,-4.396549359655563816e-01,1.053079213863600200e-15
2.097095379642362367e+00,-1.085690156248496407e+00,-4.394598177594119526e-01,1.053310545292845729e-15
2.097388284687994986e+00,-1.085850512321930195e+00,-4.392647684694083177e-01,1.053489168347111813e-15
2.097681086242309867e+00,-1.086010811737202708e+00,-4.390697880956226928e-01,1.053691217434441071e-15
2.097973784305243505e+00,-1.086171054494278865e+00,-4.388748766380977107e-01,1.053899123077474963e-15
2.098266378876783467e+00,-1.086331240593152003e+00,-4.386800340968415313e-01,1.054092387534191500e-15
2.098558869956969275e+00,-1.086491370033843884e+00,-4.384852604718278424e-01,1.054271010796069602e-15
2.098851257545891968e+00,-1.086651442816404467e+00,-4.382905557629958593e-01,1.054434992854591149e-15
2.099143541643694988e+00,-1.086811458940911912e+00,-4.380959199702504359e-01,1.054613616220192824e-15
2.099435722250572400e+00,-1.086971418407472578e+00,-4.379013530934621756e-01,1.054780526626655895e-15
2.099727799366769787e+00,-1.087131321216221025e+00,-4.377068551324673207e-01,1.054988432631872198e-15
2.100019772992584688e+00,-1.087291167367320233e+00,-4.375124260870679183e-01,1.055219764732948357e-15
2.100311643128365713e+00,-1.087450956860960938e+00,-4.373180659570318762e-01,1.055430599114057498e-15
2.100603409774512542e+00,-1.087610689697361854e+00,-4.371237747420929076e-01,1.055638505300149352e-15
2.100895072931476371e+00,-1.087770365876770118e+00,-4.369295524419506416e-01,1.055861052831455264e-15
2.101186632599759019e+00,-1.087929985399460620e+00,-4.367353990562707344e-01,1.056089456942926217e-15
2.101478088779914266e+00,-1.088089548265736006e+00,-4.365413145846848142e-01,1.056314932861875445e-15
2.101769441472545630e+00,-1.088249054475927124e+00,-4.363472990267906471e-01,1.056499413212624813e-15
2.102060690678308585e+00,-1.088408504030392576e+00,-4.361533523821519709e-01,1.056686821877170846e-15
2.102351836397908347e+00,-1.088567896929518941e+00,-4.359594746502988283e-01,1.056877158857194608e-15
2.102642878632102086e+00,-1.088727233173720110e+00,-4.357656658307273445e-01,1.057087993726847477e-15
2.102933817381696713e+00,-1.088886512763438175e+00,-4.355719259229000051e-01,1.057307613446272038e-15
2.103224652647550208e+00,-1.089045735699142758e+00,-4.353782549262455448e-01,1.057518448437898185e-15
2.103515384430571178e+00,-1.089204901981331242e+00,-4.351846528401591141e-01,1.057738068284344538e-15
2.103806012731717967e+00,-1.089364011610528538e+00,-4.349911196640021682e-01,1.057951831663344802e-15
2.104096537551999990e+00,-1.089523064587287093e+00,-4.347976553971026337e-01,1.058162666837809186e-15
2.104386958892476844e+00,-1.089682060912187112e+00,-4.346042600387549637e-01,1.058376430340345069e-15
2.104677276754258308e+00,-1.089841000585836106e+00,-4.344109335882201939e-01,1.058560911224585881e-15
2.104967491138504343e+00,-1.089999883608868902e+00,-4.342176760447258310e-01,1.058727822549001028e-15
2.105257602046425092e+00,-1.090158709981948082e+00,-4.340244874074661308e-01,1.058827383718621843e-15
2.105547609479280435e+00,-1.090317479705763537e+00,-4.338313676756019865e-01,1.058938657999136011e-15
2.105837513438380437e+00,-1.090476192781032472e+00,-4.336383168482610406e-01,1.059052860583140772e-15
2.106127313925084898e+00,-1.090634849208499402e+00,-4.334453349245377396e-01,1.059161206655628745e-15
2.106417010940803802e+00,-1.090793448988936154e+00,-4.332524219034932789e-01,1.059263696213213152e-15
2.106706604486996426e+00,-1.090951992123141645e+00,-4.330595777841558247e-01,1.059383755443853164e-15
2.106996094565171784e+00,-1.091110478611942103e+00,-4.328668025655204032e-01,1.059500886434334506e-15
2.107285481176889075e+00,-1.091268908456190845e+00,-4.326740962465490115e-01,1.059597519529325701e-15
2.107574764323755900e+00,-1.091427281656768500e+00,-4.324814588261706727e-01,1.059723435416646515e-15
2.107863944007430490e+00,-1.091585598214582342e+00,-4.322888903032815477e-01,1.059872777558570453e-15
2.108153020229619923e+00,-1.091743858130567180e+00,-4.320963906767448237e-01,1.060016263187220022e-15
2.108441992992080571e+00,-1.091902061405684465e+00,-4.319039599453908251e-01,1.060133394346362192e-15
2.108730862296618103e+00,-1.092060208040922964e+00,-4.317115981080171805e-01,1.060262238658494094e-15
2.109019628145087033e+00,-1.092218298037297863e+00,-4.315193051633887111e-01,1.060361800201055607e-15
2.109308290539391617e+00,-1.092376331395851663e+00,-4.313270811102375424e-01,1.060432078957193505e-15
2.109596849481484959e+00,-1.092534308117653730e+00,-4.311349259472631590e-01,1.060531640557014881e-15
2.109885304973369013e+00,-1.092692228203799854e+00,-4.309428396731324051e-01,1.060610704203128767e-15
2.110173657017094584e+00,-1.092850091655412914e+00,-4.307508222864796510e-01,1.060710265860179241e-15
2.110461905614761324e+00,-1.093007898473642214e+00,-4.305588737859066262e-01,1.060809827545832628e-15
2.110750050768517294e+00,-1.093165648659664146e+00,-4.303669941699826973e-01,1.060921102402933909e-15
2.111038092480560291e+00,-1.093323342214681526e+00,-4.301751834372448124e-01,1.061020664145769851e-15
2.111326030753135630e+00,-1.093480979139923814e+00,-4.299834415861974457e-01,1.061129010779369261e-15
2.111613865588537475e+00,-1.093638559436646895e+00,-4.297917686153128747e-01,1.061222716002886974e-15
2.111901596989108842e+00,-1.093796083106133521e+00,-4.296001645230310140e-01,1.061290066651613152e-15
2.112189224957240707e+00,-1.093953550149692866e+00,-4.294086293077595262e-01,1.061389628508721512e-15
2.112476749495372452e+00,-1.094110960568660307e+00,-4.292171629678739886e-01,1.061462835777587075e-15
2.112764170605992309e+00,-1.094268314364397865e+00,-4.290257655017177263e-01,1.061553612817003167e-15
2.113051488291636026e+00,-1.094425611538293763e+00,-4.288344369076020346e-01,1.061664887929467795e-15
2.113338702554887316e+00,-1.094582852091762870e+00,-4.286431771838061233e-01,1.061758593314180360e-15
2.113625813398378739e+00,-1.094740036026246033e+00,-4.284519863285772834e-01,1.061843513843400216e-15
2.113912820824789929e+00,-1.094897163343210744e+00,-4.282608643401307202e-01,1.061925506101987904e-15
2.114199724836849370e+00,-1.095054234044150254e+00,-4.280698112166498315e-01,1.062010426679835907e-15
2.114486525437332620e+00,-1.095211248130584458e+00,-4.278788269562861513e-01,1.062098275578614049e-15
2.114773222629063643e+00,-1.095368205604059231e+00,-4.276879115571592949e-01,1.062150984932962140e-15
2.115059816414913918e+00,-1.095525106466146426e+00,-4.274970650173572362e-01,1.062218335793894465e-15
2.115346306797802001e+00,-1.095681950718444098e+00,-4.273062873349360857e-01,1.062294471571503156e-15
2.115632693780694851e+00,-1.095838738362576503e+00,-4.271155785079204237e-01,1.062367679070902274e-15
2.115918977366606502e+00,-1.095995469400193656e+00,-4.269249385343030778e-01,1.062449671493663354e-15
2.116205157558598504e+00,-1.096152143832971770e+00,-4.267343674120453456e-01,1.062546305448100362e-15
2.116491234359779483e+00,-1.096308761662612818e+00,-4.265438651390769387e-01,1.062681007362460287e-15
2.116777207773306024e+00,-1.096465322890844751e+00,-4.263534317132961493e-01,1.062774713068775074e-15
2.117063077802381343e+00,-1.096621827519421277e+00,-4.261630671325697395e-01,1.062842064064417428e-15
2.117348844450256173e+00,-1.096778275550122084e+00,-4.259727713947330519e-01,1.062924056604253750e-15
2.117634507720228321e+00,-1.096934666984752393e+00,-4.257825444975901763e-01,1.063026547308294050e-15
2.117920067615642221e+00,-1.097091001825143408e+00,-4.255923864389137834e-01,1.063149536188226486e-15
2.118205524139889828e+00,-1.097247280073152087e+00,-4.254022972164452909e-01,1.063240313720731722e-15
2.118490877296409280e+00,-1.097403501730660924e+00,-4.252122768278949749e-01,1.063322306354113142e-15
2.118776127088686234e+00,-1.097559666799577949e+00,-4.250223252709418031e-01,1.063377944228337357e-15
2.119061273520252975e+00,-1.097715775281836947e+00,-4.248324425432337126e-01,1.063424797188403252e-15
2.119346316594687973e+00,-1.097871827179397020e+00,-4.246426286423874985e-01,1.063480435094331196e-15
2.119631256315617218e+00,-1.098027822494243244e+00,-4.244528835659889809e-01,1.063515574834398553e-15
2.119916092686711995e+00,-1.098183761228385791e+00,-4.242632073115928937e-01,1.063565356147000889e-15
2.120200825711691550e+00,-1.098339643383860365e+00,-4.240735998767229953e-01,1.063618065787112463e-15
2.120485455394320429e+00,-1.098495468962728205e+00,-4.238840612588722911e-01,1.063629779043803681e-15
2.120769981738409804e+00,-1.098651237967075867e+00,-4.236945914555027559e-01,1.063667847138879770e-15
2.121054404747817035e+00,-1.098806950399015214e+00,-4.235051904640456111e-01,1.063679560402234496e-15
2.121338724426446110e+00,-1.098962606260683428e+00,-4.233158582819013804e-01,1.063729341785646170e-15
2.121622940778246758e+00,-1.099118205554242778e+00,-4.231265949064397236e-01,1.063779123183207839e-15
2.121907053807214893e+00,-1.099273748281881069e+00,-4.229374003349997135e-01,1.063820119639908639e-15
2.122191063517392617e+00,-1.099429234445811199e+00,-4.227482745648897255e-01,1.063858187789088360e-15
2.122474969912868215e+00,-1.099584664048271154e+00,-4.225592175933875483e-01,1.063922610829073941e-15
2.122758772997774823e+00,-1.099740037091524014e+00,-4.223702294177404393e-01,1.063972392283197332e-15
2.123042472776292655e+00,-1.099895353577857948e+00,-4.221813100351651804e-01,1.064028030394775397e-15
2.123326069252646775e+00,-1.100050613509586217e+00,-4.219924594428480780e-01,1.064112951747072212e-15
2.123609562431107989e+00,-1.100205816889046950e+00,-4.218036776379449626e-01,1.064194944800137297e-15
2.123892952315993288e+00,-1.100360963718603591e+00,-4.216149646175813004e-01,1.064221299717525799e-15
2.124176238911664516e+00,-1.100516054000644006e+00,-4.214263203788523038e-01,1.064247654642386983e-15
2.124459422222529259e+00,-1.100671087737581599e+00,-4.212377449188228762e-01,1.064262296271460214e-15
2.124742502253040843e+00,-1.100826064931853976e+00,-4.210492382345276674e-01,1.064262296271460214e-15
2.125025479007697893e+00,-1.100980985585924055e+00,-4.208608003229710737e-01,1.064244726306615611e-15
2.125308352491043884e+00,-1.101135849702279179e+00,-4.206724311811274597e-01,1.064224228008491253e-15
2.125591122707667591e+00,-1.101290657283431784e+00,-4.204841308059409921e-01,1.064221299679358539e-15
2.125873789662203084e+00,-1.101445408331918729e+00,-4.202958991943258060e-01,1.064194944709704649e-15
2.126156353359329287e+00,-1.101600102850301743e+00,-4.201077363431660605e-01,1.064148091417060717e-15
2.126438813803770422e+00,-1.101754740841167202e+00,-4.199196422493158276e-01,1.064104166442780166e-15
2.126721171000296007e+00,-1.101909322307125905e+00,-4.197316169095993699e-01,1.064098309777886335e-15
2.127003424953719524e+00,-1.102063847250813300e+00,-4.195436603208110293e-01,1.064098309777886335e-15
2.127285575668899753e+00,-1.102218315674889482e+00,-4.193557724797152275e-01,1.064130521453016019e-15
2.127567623150740328e+00,-1.102372727582038969e+00,-4.191679533830466875e-01,1.064165661472179012e-15
2.127849567404189735e+00,-1.102527082974970929e+00,-4.189802030275103228e-01,1.064206658172784757e-15
2.128131408434240424e+00,-1.102681381856418508e+00,-4.187925214097813487e-01,1.064268153241062022e-15
2.128413146245929699e+00,-1.102835624229139500e+00,-4.186049085265052816e-01,1.064335505001526126e-15
2.128694780844339718e+00,-1.102989810095916123e+00,-4.184173643742981064e-01,1.064405785119240708e-15
2.128976312234596602e+00,-1.103143939459555023e+00,-4.182298889497461647e-01,1.064464351900530547e-15
2.129257740421870881e+00,-1.103298012322886823e+00,-4.180424822494062109e-01,1.064517062018562258e-15
2.129539065411377941e+00,-1.103452028688766351e+00,-4.178551442698056340e-01,1.064560987129311013e-15
2.129820287208376683e+00,-1.103605988560073081e+00,-4.176678750074422353e-01,1.064593198886276141e-15
2.130101405818169980e+00,-1.103759891939710247e+00,-4.174806744587845064e-01,1.064625410652321452e-15
2.130382421246105551e+00,-1.103913738830605507e+00,-4.172935426202715181e-01,1.064657622427444383e-15
2.130663333497575085e+00,-1.104067529235710277e+00,-4.171064794883130311e-01,1.064701547587714275e-15
2.130944142578013789e+00,-1.104221263158000399e+00,-4.169194850592896073e-01,1.064707404277399834e-15
2.131224848492900836e+00,-1.104374940600475696e+00,-4.167325593295524433e-01,1.064716189314401746e-15
2.131505451247759364e+00,-1.104528561566159750e+00,-4.165457022954236477e-01,1.064713260967910148e-15
2.131785950848156475e+00,-1.104682126058100344e+00,-4.163589139531961303e-01,1.064719117662541668e-15
2.132066347299702791e+00,-1.104835634079369022e+00,-4.161721942991337131e-01,1.064683977484866937e-15
2.132346640608052457e+00,-1.104989085633061530e+00,-4.159855433294711857e-01,1.064628338854566283e-15
2.132626830778903138e+00,-1.105142480722297149e+00,-4.157989610404143055e-01,1.064558058459688381e-15
